-18.411,-3.081,-2.878,-0.720,0.682,-0.221
-18.593,-3.158,-2.974,-0.674,0.640,-0.257
-18.699,-3.201,-3.089,-0.637,0.613,-0.290
-18.797,-3.278,-3.213,-0.584,0.590,-0.336
-18.809,-3.311,-3.330,-0.537,0.585,-0.373
-18.790,-3.366,-3.409,-0.484,0.589,-0.411
-18.699,-3.496,-3.361,-0.410,0.602,-0.462
-18.601,-3.637,-3.225,-0.357,0.609,-0.496
-18.423,-3.745,-3.021,-0.307,0.612,-0.525
-18.091,-3.859,-2.698,-0.252,0.615,-0.555
-17.777,-3.924,-2.435,-0.217,0.621,-0.567
-17.408,-3.955,-2.167,-0.191,0.632,-0.571
-16.862,-3.989,-1.829,-0.171,0.653,-0.559
-16.029,-3.989,-1.381,-0.168,0.702,-0.498
-15.644,-4.001,-1.228,-0.175,0.728,-0.450
-15.297,-4.034,-1.094,-0.186,0.754,-0.393
-14.928,-4.075,-0.982,-0.208,0.789,-0.305
-14.698,-4.099,-0.943,-0.228,0.810,-0.232
-14.451,-4.116,-0.936,-0.258,0.828,-0.129
-14.305,-4.142,-1.008,-0.282,0.837,-0.047
-14.234,-4.187,-1.144,-0.302,0.844,0.034
-14.202,-4.238,-1.456,-0.316,0.854,0.144
-14.241,-4.269,-1.762,-0.316,0.868,0.224
-14.327,-4.329,-2.066,-0.304,0.887,0.298
-14.552,-4.444,-2.466,-0.272,0.915,0.389
-14.741,-4.561,-2.756,-0.236,0.938,0.450
-14.947,-4.659,-3.033,-0.192,0.964,0.501
-15.182,-4.741,-3.347,-0.122,1.004,0.559
-15.100,-4.305,-3.838,0.141,1.171,0.701
-14.906,-4.015,-3.857,0.225,1.228,0.751
-14.775,-3.764,-3.879,0.287,1.272,0.795
-14.686,-3.503,-3.888,0.344,1.317,0.840
-14.650,-3.184,-3.843,0.415,1.375,0.902
-14.669,-2.986,-3.824,0.461,1.417,0.945
-14.732,-2.837,-3.737,0.500,1.455,0.985
-14.830,-2.693,-3.639,0.541,1.500,1.027
-14.892,-2.595,-3.531,0.563,1.531,1.052
-14.923,-2.452,-3.402,0.576,1.559,1.072
-14.916,-2.224,-3.163,0.575,1.588,1.091
-14.890,-2.025,-3.007,0.560,1.599,1.103
-14.846,-1.822,-2.830,0.533,1.597,1.112
-14.729,-1.623,-2.643,0.482,1.577,1.118
-14.645,-1.504,-2.540,0.439,1.551,1.118
-14.564,-1.350,-2.490,0.392,1.525,1.114
-14.485,-1.123,-2.483,0.327,1.496,1.101
-14.454,-0.955,-2.557,0.279,1.479,1.086
-14.463,-0.855,-2.667,0.232,1.463,1.065
-14.471,-0.807,-2.923,0.175,1.446,1.025
-14.473,-0.795,-3.124,0.140,1.431,0.986
-14.418,-0.792,-3.316,0.115,1.411,0.941
-14.219,-0.699,-3.661,0.100,1.373,0.874
-14.028,-0.620,-3.955,0.100,1.340,0.822
-13.846,-0.575,-4.178,0.108,1.301,0.770
-13.558,-0.591,-4.379,0.133,1.227,0.701
-13.338,-0.642,-4.489,0.160,1.157,0.647
-13.089,-0.682,-4.554,0.198,1.076,0.589
-12.682,-0.721,-4.597,0.260,0.964,0.511
-12.323,-0.687,-4.602,0.313,0.880,0.454
-11.923,-0.591,-4.571,0.370,0.796,0.400
-11.396,-0.460,-4.525,0.450,0.681,0.335
-11.037,-0.395,-4.475,0.512,0.591,0.289
-10.714,-0.362,-4.369,0.579,0.496,0.244
-10.271,-0.333,-4.135,0.676,0.365,0.181
-9.890,-0.254,-3.994,0.756,0.269,0.131
-9.462,-0.098,-3.864,0.842,0.186,0.083
-8.811,0.211,-3.663,0.966,0.099,0.023
-8.301,0.500,-3.452,1.067,0.052,-0.017
-6.630,1.647,-1.702,1.486,-0.165,-0.151
-6.117,2.009,-1.166,1.576,-0.269,-0.201
-5.629,2.368,-0.845,1.629,-0.357,-0.239
-5.095,2.784,-0.589,1.678,-0.455,-0.273
-4.369,3.321,-0.259,1.740,-0.611,-0.312
-3.883,3.649,-0.029,1.793,-0.749,-0.339
-3.500,3.876,0.211,1.854,-0.905,-0.367
-3.172,4.020,0.591,1.948,-1.129,-0.414
-3.048,3.991,0.929,2.025,-1.305,-0.462
-2.952,3.926,1.336,2.105,-1.481,-0.524
-2.732,3.936,1.920,2.212,-1.719,-0.624
-2.442,3.998,2.344,2.300,-1.894,-0.709
-2.064,4.108,2.715,2.390,-2.061,-0.797
-1.532,4.266,3.218,2.515,-2.268,-0.913
-1.178,4.281,3.606,2.617,-2.417,-0.997
-0.895,4.187,4.020,2.730,-2.566,-1.081
-0.563,3.974,4.571,2.901,-2.755,-1.199
-0.285,3.864,4.934,3.044,-2.873,-1.292
0.038,3.826,5.267,3.202,-2.959,-1.389
0.565,3.768,5.770,3.437,-3.011,-1.516
0.972,3.716,6.244,3.629,-3.005,-1.604
1.346,3.625,6.843,3.834,-2.966,-1.684
1.762,3.491,7.901,4.110,-2.882,-1.785
1.997,3.323,8.897,4.309,-2.809,-1.850
2.200,3.014,9.981,4.494,-2.737,-1.906
2.478,2.442,11.562,4.711,-2.648,-1.969
2.737,2.002,12.783,4.850,-2.584,-2.000
3.074,1.618,14.044,4.967,-2.515,-2.016
3.531,1.202,15.768,5.079,-2.407,-2.006
3.814,0.946,17.123,5.126,-2.313,-1.974
3.912,0.716,18.529,5.132,-2.212,-1.920
3.874,0.407,19.915,5.095,-2.113,-1.862
3.503,-0.160,21.780,4.974,-1.988,-1.767
3.096,-0.651,23.106,4.823,-1.913,-1.697
2.602,-1.027,24.354,4.623,-1.857,-1.633
1.944,-1.539,25.747,4.279,-1.816,-1.559
1.496,-1.899,26.545,3.970,-1.802,-1.512
1.089,-2.176,27.124,3.624,-1.793,-1.474
0.584,-2.512,27.588,3.121,-1.774,-1.432
0.239,-2.679,27.730,2.724,-1.757,-1.412
-0.060,-2.816,27.653,2.315,-1.736,-1.398
-0.359,-2.998,27.265,1.763,-1.708,-1.386
-0.474,-3.117,26.712,1.357,-1.688,-1.378
-0.493,-3.208,25.984,0.964,-1.664,-1.369
-0.364,-3.247,24.699,0.474,-1.624,-1.345
-0.201,-3.215,23.612,0.137,-1.585,-1.316
0.038,-3.160,22.458,-0.167,-1.539,-1.274
1.525,-2.722,16.855,-1.066,-1.168,-0.920
1.927,-2.586,15.795,-1.139,-1.040,-0.813
2.483,-2.401,14.547,-1.178,-0.835,-0.653
2.863,-2.217,13.783,-1.170,-0.653,-0.518
3.165,-2.023,13.180,-1.136,-0.450,-0.373
3.385,-1.793,12.627,-1.070,-0.161,-0.168
3.385,-1.664,12.419,-1.013,0.051,-0.009
3.235,-1.602,12.330,-0.956,0.244,0.147
2.890,-1.554,12.330,-0.887,0.459,0.343
2.629,-1.480,12.325,-0.844,0.593,0.476
2.375,-1.360,12.345,-0.809,0.708,0.595
2.088,-1.118,12.345,-0.775,0.838,0.735
1.899,-0.919,12.361,-0.757,0.919,0.826
1.714,-0.735,12.409,-0.745,0.984,0.906
1.492,-0.433,12.567,-0.742,1.047,0.993
1.338,-0.129,12.713,-0.751,1.078,1.045
1.211,0.201,12.845,-0.770,1.098,1.088
1.065,0.685,12.953,-0.809,1.113,1.133
0.953,1.068,12.948,-0.846,1.122,1.160
0.800,1.415,12.957,-0.892,1.127,1.181
0.582,1.719,12.957,-0.944,1.122,1.198
0.165,2.085,12.878,-1.017,1.087,1.213
-0.201,2.320,12.763,-1.073,1.039,1.217
-0.572,2.526,12.632,-1.125,0.980,1.213
-1.068,2.789,12.433,-1.188,0.893,1.193
-1.451,2.959,12.301,-1.230,0.830,1.168
-1.817,3.086,12.182,-1.269,0.771,1.132
-2.255,3.179,12.038,-1.315,0.709,1.068
-2.569,3.182,11.949,-1.348,0.682,1.007
-2.825,3.105,11.885,-1.381,0.671,0.934
-3.048,2.883,11.794,-1.429,0.670,0.823
-3.079,2.672,11.741,-1.470,0.675,0.734
-2.976,2.459,11.703,-1.518,0.674,0.648
-2.758,2.255,11.638,-1.572,0.662,0.570
-2.346,1.954,11.471,-1.654,0.618,0.489
-1.963,1.697,11.224,-1.719,0.571,0.449
-1.563,1.434,10.846,-1.782,0.521,0.429
-1.046,1.171,10.233,-1.853,0.470,0.436
-0.692,1.008,9.735,-1.891,0.448,0.466
-0.405,0.927,9.222,-1.917,0.443,0.517
-0.165,0.879,8.442,-1.926,0.460,0.616
-0.134,0.860,7.848,-1.911,0.487,0.709
-0.227,0.836,7.226,-1.879,0.524,0.816
-0.697,0.869,6.440,-1.809,0.584,0.964
-1.279,0.855,5.892,-1.740,0.625,1.077
-1.930,0.816,5.373,-1.660,0.664,1.190
-2.670,0.886,4.956,-1.569,0.697,1.296
-3.809,1.149,4.511,-1.440,0.720,1.419
-4.731,1.377,4.195,-1.341,0.725,1.494
-5.741,1.537,4.032,-1.236,0.724,1.549
-7.173,1.602,4.001,-1.095,0.713,1.583
-8.243,1.686,4.085,-0.993,0.715,1.574
-9.328,1.779,4.350,-0.906,0.732,1.538
-10.781,1.800,4.894,-0.828,0.764,1.443
-11.830,1.700,5.397,-0.806,0.785,1.339
-12.752,1.539,5.928,-0.816,0.793,1.207
-13.743,1.286,6.610,-0.879,0.781,0.997
-14.265,1.140,7.101,-0.963,0.750,0.821
-14.274,1.140,8.442,-1.677,0.475,0.066
-13.908,1.147,8.449,-1.998,0.329,-0.114
-13.578,1.132,8.222,-2.257,0.188,-0.226
-13.235,1.070,7.748,-2.518,0.027,-0.316
-12.795,0.946,6.725,-2.850,-0.197,-0.405
-12.498,0.826,5.703,-3.075,-0.353,-0.451
-12.244,0.685,4.501,-3.273,-0.485,-0.481
-11.957,0.491,2.789,-3.484,-0.609,-0.498
-11.763,0.354,1.444,-3.597,-0.662,-0.493
-11.598,0.189,0.105,-3.668,-0.683,-0.478
-11.420,-0.053,-1.592,-3.703,-0.666,-0.440
-11.315,-0.242,-2.737,-3.682,-0.628,-0.399
-11.198,-0.476,-4.137,-3.596,-0.556,-0.330
-11.138,-0.608,-5.078,-3.489,-0.490,-0.269
-11.111,-0.685,-5.916,-3.353,-0.417,-0.201
-11.169,-0.804,-6.814,-3.133,-0.309,-0.100
-11.337,-0.893,-7.350,-2.947,-0.226,-0.023
-11.605,-0.996,-7.750,-2.751,-0.142,0.052
-12.084,-1.132,-8.124,-2.481,-0.030,0.145
-12.524,-1.238,-8.317,-2.280,0.054,0.204
-13.154,-1.365,-8.377,-2.020,0.157,0.268
-13.649,-1.432,-8.303,-1.838,0.219,0.304
-14.145,-1.487,-8.205,-1.668,0.265,0.330
-14.815,-1.516,-8.023,-1.463,0.306,0.353
-15.309,-1.537,-7.875,-1.326,0.322,0.362
-15.816,-1.595,-7.721,-1.200,0.329,0.363
-16.503,-1.702,-7.496,-1.054,0.328,0.351
-18.548,-2.059,-6.486,-0.713,0.258,0.191
-18.876,-2.116,-6.249,-0.659,0.240,0.131
-19.201,-2.205,-5.916,-0.599,0.223,0.043
-19.379,-2.263,-5.605,-0.562,0.211,-0.027
-19.489,-2.291,-5.186,-0.524,0.187,-0.121
-19.486,-2.291,-4.879,-0.501,0.161,-0.187
-19.424,-2.282,-4.602,-0.483,0.136,-0.250
-19.271,-2.274,-4.314,-0.462,0.110,-0.325
-19.134,-2.308,-4.135,-0.448,0.104,-0.376
-19.015,-2.361,-3.924,-0.436,0.107,-0.422
-18.821,-2.447,-3.639,-0.425,0.117,-0.477
-18.634,-2.516,-3.455,-0.422,0.126,-0.513
-18.440,-2.583,-3.270,-0.422,0.135,-0.542
-18.155,-2.684,-3.079,-0.428,0.138,-0.569
-17.925,-2.775,-2.983,-0.434,0.134,-0.581
-17.629,-2.940,-2.947,-0.443,0.126,-0.585
-17.430,-3.115,-2.995,-0.446,0.126,-0.583
-17.217,-3.297,-3.089,-0.444,0.135,-0.578
-16.905,-3.500,-3.191,-0.434,0.158,-0.563
-16.611,-3.598,-3.261,-0.423,0.179,-0.547
-16.269,-3.666,-3.385,-0.407,0.201,-0.522
-15.802,-3.713,-3.603,-0.381,0.240,-0.475
-15.462,-3.733,-3.783,-0.356,0.275,-0.429
-15.160,-3.752,-3.960,-0.325,0.317,-0.373
-14.308,-3.924,-4.365,-0.125,0.526,-0.060
-14.174,-3.879,-4.355,-0.084,0.560,0.014
-14.008,-3.757,-4.381,-0.033,0.597,0.114
-13.937,-3.646,-4.413,0.002,0.620,0.191
-13.889,-3.543,-4.484,0.036,0.642,0.268
-13.884,-3.383,-4.611,0.083,0.673,0.366
-13.925,-3.256,-4.714,0.118,0.697,0.436
-13.975,-3.103,-4.796,0.158,0.723,0.500
-14.049,-2.856,-4.978,0.217,0.765,0.577
-14.121,-2.674,-5.076,0.263,0.800,0.629
-14.193,-2.495,-5.174,0.310,0.837,0.676
-14.286,-2.219,-5.298,0.374,0.889,0.731
-14.363,-2.016,-5.370,0.422,0.929,0.766
-14.423,-1.841,-5.406,0.469,0.967,0.796
-14.511,-1.654,-5.447,0.530,1.008,0.828
-14.545,-1.379,-5.478,0.612,1.047,0.863
-14.564,-1.274,-5.471,0.650,1.051,0.874
-14.600,-1.192,-5.461,0.687,1.043,0.881
-14.672,-1.147,-5.504,0.737,1.016,0.885
-14.715,-1.168,-5.569,0.775,0.991,0.882
-14.779,-1.223,-5.612,0.814,0.960,0.871
-14.846,-1.276,-5.605,0.865,0.913,0.849
-14.834,-1.295,-5.569,0.904,0.871,0.826
-14.803,-1.307,-5.504,0.944,0.824,0.800
-14.724,-1.341,-5.387,0.999,0.755,0.762
-14.648,-1.322,-5.298,1.041,0.705,0.732
-14.559,-1.271,-5.143,1.082,0.657,0.700
-14.437,-1.202,-4.970,1.135,0.601,0.659
-14.360,-1.204,-4.831,1.173,0.564,0.626
-14.296,-1.271,-4.673,1.209,0.530,0.589
-14.140,-1.410,-4.403,1.253,0.485,0.536
-13.927,-1.480,-4.156,1.285,0.453,0.492
-13.582,-1.434,-3.905,1.314,0.425,0.447
-12.943,-1.214,-3.527,1.347,0.395,0.396
-12.352,-0.991,-3.237,1.366,0.375,0.366
-11.732,-0.723,-2.878,1.381,0.356,0.347
-10.870,-0.407,-2.382,1.397,0.323,0.338
-10.269,-0.227,-1.997,1.407,0.298,0.340
-9.701,-0.108,-1.556,1.418,0.275,0.346
-8.993,0.045,-0.900,1.428,0.253,0.359
-8.464,0.237,-0.362,1.430,0.242,0.372
-7.915,0.491,0.132,1.425,0.238,0.386
-7.350,0.831,0.563,1.413,0.243,0.404
-6.586,1.353,1.039,1.390,0.257,0.434
-6.076,1.729,1.329,1.371,0.264,0.463
-5.686,2.033,1.559,1.353,0.260,0.494
-5.397,2.270,1.748,1.336,0.223,0.535
-5.351,2.349,1.839,1.326,0.164,0.559
-5.399,2.413,1.853,1.324,0.078,0.572
-5.507,2.631,1.791,1.334,-0.074,0.568
-5.586,2.859,1.633,1.353,-0.210,0.548
-5.669,3.077,1.432,1.383,-0.363,0.514
-5.748,3.220,1.197,1.431,-0.531,0.466
-5.784,3.342,0.958,1.528,-0.770,0.379
-5.804,3.390,0.883,1.630,-0.960,0.292
-5.808,3.383,0.895,1.752,-1.158,0.188
-5.725,3.402,1.022,1.939,-1.406,0.026
-5.559,3.503,1.199,2.083,-1.572,-0.109
-5.282,3.601,1.494,2.246,-1.720,-0.253
-4.800,3.620,2.045,2.475,-1.895,-0.454
-4.386,3.527,2.569,2.660,-2.012,-0.605
-3.929,3.426,3.201,2.857,-2.122,-0.755
-3.225,3.290,4.175,3.129,-2.257,-0.949
-2.626,3.182,4.997,3.337,-2.342,-1.086
-1.958,3.096,5.928,3.538,-2.412,-1.215
1.791,3.297,11.188,4.257,-2.524,-1.581
2.586,3.426,12.333,4.343,-2.505,-1.595
3.266,3.486,13.441,4.405,-2.467,-1.585
3.967,3.397,14.823,4.453,-2.390,-1.541
4.300,3.242,15.854,4.462,-2.316,-1.493
4.439,3.048,16.870,4.450,-2.237,-1.434
4.508,2.780,18.105,4.395,-2.142,-1.347
4.458,2.586,18.919,4.325,-2.063,-1.281
4.290,2.298,19.668,4.230,-1.984,-1.214
3.862,1.776,20.542,4.067,-1.884,-1.128
3.395,1.290,21.100,3.918,-1.818,-1.072
2.813,0.721,21.586,3.748,-1.765,-1.026
1.915,-0.034,22.122,3.491,-1.717,-0.990
1.238,-0.596,22.388,3.279,-1.699,-0.981
0.611,-1.125,22.556,3.053,-1.697,-0.988
-0.086,-1.793,22.587,2.742,-1.712,-1.013
-0.481,-2.251,22.470,2.500,-1.729,-1.041
-0.761,-2.638,22.285,2.258,-1.745,-1.069
-0.982,-2.981,21.924,1.940,-1.755,-1.104
-1.056,-3.127,21.567,1.707,-1.753,-1.120
-1.094,-3.211,21.105,1.480,-1.737,-1.128
-1.149,-3.321,20.363,1.196,-1.696,-1.124
-1.221,-3.385,19.767,0.998,-1.652,-1.114
-1.312,-3.426,19.154,0.812,-1.603,-1.100
-1.460,-3.503,18.328,0.584,-1.534,-1.077
-1.599,-3.577,17.676,0.426,-1.485,-1.057
-1.700,-3.666,17.025,0.284,-1.441,-1.034
-1.760,-3.742,16.158,0.119,-1.389,-1.002
-1.686,-3.725,15.524,0.021,-1.350,-0.977
-1.499,-3.601,14.935,-0.056,-1.303,-0.952
-1.068,-3.323,14.303,-0.126,-1.215,-0.916
-0.599,-3.053,13.985,-0.153,-1.128,-0.887
0.218,-2.667,13.719,-0.157,-0.979,-0.841
0.948,-2.365,13.618,-0.141,-0.838,-0.796
1.765,-2.016,13.582,-0.117,-0.668,-0.735
4.705,-0.651,14.360,-0.081,0.281,-0.173
4.901,-0.508,14.624,-0.114,0.437,-0.007
4.954,-0.385,14.811,-0.165,0.563,0.166
4.810,-0.247,14.928,-0.258,0.689,0.399
4.578,-0.117,14.899,-0.345,0.758,0.567
4.271,0.050,14.772,-0.442,0.807,0.727
3.768,0.340,14.418,-0.574,0.849,0.924
3.340,0.601,14.080,-0.675,0.865,1.057
2.844,0.876,13.704,-0.768,0.864,1.175
2.294,1.144,13.283,-0.853,0.844,1.278
1.516,1.551,12.656,-0.946,0.792,1.388
0.931,1.915,12.160,-0.998,0.742,1.448
0.347,2.267,11.677,-1.035,0.689,1.486
-0.464,2.648,11.092,-1.061,0.620,1.507
-1.061,2.875,10.721,-1.065,0.566,1.496
-1.609,3.122,10.441,-1.058,0.513,1.466
-2.219,3.486,10.166,-1.036,0.444,1.398
-2.610,3.749,10.010,-1.015,0.400,1.329
-2.952,3.953,9.917,-0.994,0.364,1.248
-3.349,4.130,9.888,-0.964,0.320,1.121
-3.618,4.228,9.912,-0.944,0.287,1.014
-3.828,4.310,9.950,-0.923,0.252,0.898
-3.979,4.379,9.993,-0.904,0.218,0.774
-4.092,4.422,10.118,-0.883,0.176,0.601
-4.106,4.422,10.276,-0.869,0.145,0.466
-4.077,4.374,10.432,-0.864,0.112,0.329
-3.967,4.231,10.592,-0.869,0.072,0.144
-3.850,4.106,10.736,-0.891,0.047,0.010
-3.666,3.931,10.867,-0.925,0.020,-0.116
-3.278,3.704,11.001,-0.991,-0.029,-0.264
-2.902,3.541,11.035,-1.047,-0.080,-0.356
-2.449,3.371,11.006,-1.103,-0.141,-0.430
-1.745,3.182,10.879,-1.169,-0.226,-0.496
-1.185,3.060,10.822,-1.205,-0.274,-0.521
-0.675,2.919,10.834,-1.230,-0.298,-0.524
-0.069,2.796,10.975,-1.257,-0.272,-0.497
0.297,2.804,11.181,-1.278,-0.204,-0.456
0.555,2.859,11.439,-1.307,-0.098,-0.396
0.704,2.916,11.856,-1.362,0.082,-0.291
0.694,2.921,12.153,-1.419,0.231,-0.195
0.541,2.952,12.428,-1.491,0.379,-0.089
0.141,3.005,12.656,-1.609,0.558,0.062
-0.354,3.086,12.723,-1.717,0.673,0.178
-1.013,3.134,12.673,-1.841,0.769,0.288
-2.179,3.005,12.400,-2.025,0.863,0.413
-3.244,2.705,12.036,-2.172,0.904,0.480
-4.401,2.258,11.590,-2.324,0.917,0.519
-5.957,1.566,10.906,-2.523,0.888,0.523
-7.032,1.118,10.338,-2.670,0.832,0.493
-8.001,0.771,9.749,-2.812,0.748,0.437
-8.792,0.527,9.112,-2.947,0.640,0.359
-9.608,0.316,8.145,-3.113,0.475,0.230
-10.092,0.156,7.336,-3.227,0.351,0.120
-10.491,-0.103,6.495,-3.331,0.237,0.001
-11.250,-1.480,2.890,-3.676,-0.172,-0.581
-10.970,-1.583,2.114,-3.714,-0.255,-0.682
-10.391,-1.618,1.018,-3.737,-0.347,-0.781
-9.874,-1.583,0.247,-3.734,-0.395,-0.823
-9.385,-1.494,-0.500,-3.712,-0.422,-0.836
-8.854,-1.396,-1.477,-3.655,-0.429,-0.805
-8.648,-1.374,-2.150,-3.594,-0.422,-0.750
-8.602,-1.448,-2.976,-3.481,-0.405,-0.642
-8.722,-1.544,-3.639,-3.370,-0.389,-0.547
-8.978,-1.628,-4.317,-3.235,-0.359,-0.444
-9.464,-1.741,-5.195,-3.016,-0.287,-0.308
-9.957,-1.822,-5.780,-2.823,-0.204,-0.211
-10.551,-1.937,-6.237,-2.611,-0.098,-0.123
-11.507,-2.155,-6.644,-2.306,0.058,-0.032
-12.325,-2.377,-6.742,-2.070,0.177,0.014
-13.463,-2.823,-6.677,-1.762,0.327,0.043
-14.298,-3.213,-6.469,-1.547,0.426,0.041
-15.083,-3.548,-6.103,-1.353,0.512,0.017
-15.955,-3.859,-5.514,-1.137,0.597,-0.042
-16.465,-4.022,-4.999,-1.015,0.639,-0.102
-16.898,-4.185,-4.439,-0.927,0.658,-0.169
-17.317,-4.389,-3.721,-0.864,0.647,-0.262
-17.540,-4.496,-3.203,-0.852,0.608,-0.333
-17.679,-4.571,-2.746,-0.871,0.546,-0.401
-17.801,-4.640,-2.260,-0.937,0.428,-0.484
-18.043,-4.606,-2.195,-1.304,-0.110,-0.644
-18.179,-4.573,-2.665,-1.399,-0.252,-0.664
-18.292,-4.561,-3.112,-1.447,-0.333,-0.674
-18.409,-4.561,-3.587,-1.473,-0.387,-0.683
-18.555,-4.590,-4.207,-1.467,-0.418,-0.690
-18.632,-4.611,-4.611,-1.434,-0.415,-0.693
-18.694,-4.681,-5.040,-1.352,-0.386,-0.694
-18.732,-4.762,-5.250,-1.265,-0.348,-0.691
-18.732,-4.815,-5.387,-1.161,-0.300,-0.685
-18.735,-4.891,-5.488,-1.004,-0.220,-0.673
-18.747,-4.992,-5.420,-0.880,-0.151,-0.662
-18.787,-5.121,-5.246,-0.756,-0.079,-0.649
-18.857,-5.329,-4.865,-0.600,0.009,-0.630
-18.936,-5.509,-4.532,-0.496,0.063,-0.614
-19.039,-5.796,-4.044,-0.375,0.109,-0.591
-19.111,-6.021,-3.668,-0.298,0.126,-0.573
-19.149,-6.215,-3.299,-0.232,0.128,-0.556
-19.101,-6.388,-2.849,-0.159,0.115,-0.533
-18.998,-6.486,-2.557,-0.115,0.097,-0.515
-18.842,-6.577,-2.327,-0.075,0.079,-0.493
-18.581,-6.656,-2.045,-0.026,0.065,-0.460
-17.916,-6.946,-1.331,0.132,0.128,-0.312
-17.765,-7.001,-1.097,0.183,0.172,-0.269
-17.624,-7.008,-0.905,0.222,0.208,-0.241
-17.466,-7.005,-0.706,0.260,0.247,-0.215
-17.200,-6.981,-0.436,0.308,0.305,-0.182
-16.970,-6.948,-0.194,0.340,0.352,-0.156
-16.726,-6.888,0.067,0.367,0.402,-0.131
-16.388,-6.788,0.443,0.392,0.472,-0.095
-16.125,-6.716,0.725,0.401,0.523,-0.066
-15.874,-6.665,1.013,0.401,0.570,-0.035
-15.550,-6.594,1.334,0.386,0.631,0.010
-15.328,-6.551,1.530,0.364,0.673,0.048
-15.115,-6.531,1.695,0.335,0.709,0.088
-14.849,-6.505,1.867,0.284,0.748,0.144
-14.638,-6.481,1.925,0.240,0.771,0.188
-14.413,-6.431,1.935,0.195,0.791,0.233
-14.083,-6.330,1.879,0.136,0.817,0.296
-13.834,-6.182,1.779,0.095,0.838,0.345
-13.587,-5.995,1.623,0.057,0.868,0.396
-13.271,-5.725,1.398,0.011,0.920,0.467
-13.077,-5.535,1.202,-0.018,0.967,0.519
-12.926,-5.358,0.955,-0.044,1.019,0.570
-12.790,-5.227,0.711,-0.065,1.077,0.618
-12.632,-5.078,0.369,-0.089,1.160,0.678
-12.507,-4.942,0.108,-0.105,1.225,0.718
-12.333,-4.779,-0.127,-0.119,1.289,0.755
-12.067,-4.539,-0.464,-0.139,1.366,0.803
-11.823,-4.338,-0.749,-0.155,1.417,0.841
-11.583,-4.125,-1.025,-0.173,1.461,0.881
-11.291,-3.883,-1.420,-0.197,1.504,0.940
-11.107,-3.718,-1.745,-0.213,1.529,0.986
-10.951,-3.567,-2.102,-0.228,1.549,1.033
-10.817,-3.381,-2.533,-0.245,1.564,1.095
-10.750,-3.227,-2.885,-0.256,1.564,1.140
-10.695,-3.081,-3.326,-0.264,1.554,1.200
-10.659,-2.935,-3.666,-0.265,1.538,1.241
-10.843,-2.456,-5.222,-0.209,1.419,1.371
-11.006,-2.483,-5.741,-0.158,1.370,1.379
-11.121,-2.523,-6.081,-0.107,1.330,1.373
-11.179,-2.535,-6.409,-0.046,1.287,1.357
-11.049,-2.399,-6.895,0.106,1.180,1.304
-10.822,-2.241,-7.094,0.225,1.095,1.260
-10.570,-2.066,-7.144,0.323,1.024,1.227
-10.281,-1.832,-7.099,0.426,0.947,1.196
-9.852,-1.470,-6.996,0.565,0.836,1.160
-9.550,-1.231,-6.893,0.671,0.746,1.136
-9.273,-1.037,-6.788,0.779,0.654,1.113
-8.930,-0.824,-6.618,0.925,0.529,1.081
-8.677,-0.697,-6.452,1.040,0.436,1.051
-8.401,-0.541,-6.225,1.163,0.338,1.017
-7.989,-0.304,-5.847,1.337,0.203,0.965
-7.618,-0.055,-5.521,1.474,0.102,0.924
-7.226,0.204,-5.181,1.613,0.005,0.881
-6.725,0.527,-4.611,1.794,-0.116,0.823
-6.364,0.764,-4.056,1.922,-0.203,0.777
-6.019,0.955,-3.405,2.040,-0.294,0.727
-5.545,1.130,-2.409,2.180,-0.429,0.652
-5.157,1.243,-1.623,2.273,-0.533,0.586
-4.683,1.389,-0.824,2.349,-0.629,0.515
-3.929,1.652,0.285,2.417,-0.735,0.419
-3.314,1.848,1.164,2.436,-0.804,0.350
-2.641,2.081,2.073,2.430,-0.877,0.287
-1.724,2.294,3.381,2.398,-0.994,0.209
-0.974,2.337,4.269,2.352,-1.105,0.160
-0.160,2.459,5.045,2.291,-1.222,0.122
0.907,2.782,5.887,2.193,-1.365,0.095
1.611,3.060,6.325,2.112,-1.457,0.092
2.167,3.259,6.567,2.033,-1.529,0.101
2.547,3.321,6.670,1.965,-1.581,0.115
2.763,3.203,6.747,1.897,-1.632,0.134
2.768,3.041,6.730,1.865,-1.671,0.141
2.677,2.873,6.689,1.852,-1.725,0.139
2.528,2.734,6.524,1.863,-1.828,0.119
2.444,2.648,6.292,1.893,-1.920,0.093
2.385,2.579,6.021,1.940,-2.017,0.059
2.354,2.497,5.770,2.006,-2.117,0.017
2.310,2.303,5.528,2.131,-2.264,-0.049
2.337,2.155,5.394,2.244,-2.387,-0.106
2.464,1.990,5.260,2.381,-2.512,-0.166
2.780,1.786,5.157,2.599,-2.666,-0.249
3.139,1.676,5.112,2.784,-2.758,-0.304
3.587,1.623,5.191,2.986,-2.825,-0.353
4.281,1.508,5.409,3.278,-2.882,-0.403
4.855,1.410,5.696,3.507,-2.904,-0.424
5.435,1.314,6.084,3.744,-2.914,-0.426
6.251,1.176,6.754,4.062,-2.912,-0.395
6.893,1.101,7.341,4.301,-2.896,-0.345
7.525,1.051,7.977,4.535,-2.866,-0.267
8.313,1.003,8.933,4.840,-2.802,-0.121
8.859,1.046,9.663,5.060,-2.729,0.020
9.325,1.130,10.467,5.268,-2.633,0.190
